id,code,name,status,score,match_played
1,A0001,player1,,,
2,A0002,player2,,,
3,A0003,player3,,,
4,A0004,player4,,,
5,A0005,player5,,,
6,A0006,player6,,,
7,A0007,player7,,,
8,A0008,player8,,,
9,A0009,player9,,,
10,A0010,player10,,,
11,A0011,player11,,,
12,A0012,player12,,,
13,A0013,player13,,,
14,A0014,player14,,,
15,A0015,player15,,,
16,A0016,player16,,,
17,A0017,player17,,,
18,A0018,player18,,,
19,A0019,player19,,,
20,A0020,player20,,,
21,A0021,player21,,,
22,A0022,player22,,,
23,A0023,player23,,,
24,A0024,player24,,,
25,A0025,player25,,,
26,A0026,player26,,,
27,A0027,player27,,,
28,A0028,player28,,,
29,A0029,player29,,,
30,A0030,player30,,,
31,A0031,player31,,,
32,A0032,player32,,,
33,A0033,player33,,,
